score,baseline,sch_treatment,dist_ses,schid,distid
2.247331000000001,0.288203,0,-1.244578,196,7
-0.46456600000000003,-0.9856910000000001,0,-1.244578,196,7
2.7885530000000003,0.873552,0,-1.244578,196,7
-2.381195,-0.768863,0,-1.244578,196,7
4.722347,1.293105,0,-1.244578,196,7
0.6660869999999999,0.41329299999999997,1,-1.244578,197,7
1.816816,-2.736187,1,-1.244578,197,7
-0.390891,-1.3734709999999999,1,-1.244578,197,7
0.387473,-0.88422,1,-1.244578,197,7
0.11132500000000001,-0.8104319999999999,1,-1.244578,197,7
1.9167969999999999,-0.15047600000000003,1,-1.244578,198,7
0.526543,0.731085,1,-1.244578,198,7
0.7479410000000001,0.383017,1,-1.244578,198,7
3.6955210000000003,-1.7185639999999998,1,-1.244578,198,7
0.9076750000000001,0.069722,1,-1.244578,198,7
-3.233249,-0.046403,1,-1.244578,199,7
0.651138,-0.936284,1,-1.244578,199,7
-3.720485,0.662889,1,-1.244578,199,7
-0.262809,-0.986385,1,-1.244578,199,7
0.484698,-0.916786,1,-1.244578,199,7
0.04201800000000001,-0.737444,0,-1.244578,200,7
-3.8798159999999995,-1.28477,0,-1.244578,200,7
-0.42458100000000004,0.38348600000000005,0,-1.244578,200,7
-1.07068,0.222859,0,-1.244578,200,7
1.7255989999999997,1.2849309999999998,0,-1.244578,200,7
-1.516295,-0.995241,0,-1.244578,201,7
-0.9103169999999999,-0.598955,0,-1.244578,201,7
-0.886098,-1.817545,0,-1.244578,201,7
1.226125,1.038181,0,-1.244578,201,7
0.392454,0.4396880000000001,0,-1.244578,201,7
2.11677,-0.32722999999999997,0,-1.244578,202,7
-1.6392039999999999,-1.35299,0,-1.244578,202,7
-0.20242600000000002,-0.602918,0,-1.244578,202,7
-0.6718919999999999,0.14528700000000003,0,-1.244578,202,7
0.7784179999999999,-0.9643609999999999,0,-1.244578,202,7
-1.9352509999999998,-0.22775700000000001,1,-1.244578,203,7
-2.2093210000000005,0.997115,1,-1.244578,203,7
0.952887,0.6503,1,-1.244578,203,7
-1.4299889999999997,0.805064,1,-1.244578,203,7
-1.351043,0.826451,1,-1.244578,203,7
1.214278,-1.1598199999999999,1,-1.244578,204,7
0.6964389999999999,-0.6059410000000001,1,-1.244578,204,7
-0.202805,-0.275063,1,-1.244578,204,7
2.024854,0.365936,1,-1.244578,204,7
0.469223,-0.6807719999999999,1,-1.244578,204,7
1.3820620000000001,0.33464599999999994,0,-1.244578,205,7
-0.496881,-0.963398,0,-1.244578,205,7
-3.059325,-1.044284,0,-1.244578,205,7
0.17003200000000002,-0.065434,0,-1.244578,205,7
0.954386,0.088205,0,-1.244578,205,7
3.382525,-0.415105,1,-1.244578,206,7
0.11339500000000001,-1.9027789999999998,1,-1.244578,206,7
1.678611,1.313512,1,-1.244578,206,7
1.759055,-1.0862150000000002,1,-1.244578,206,7
1.4284009999999998,-0.732747,1,-1.244578,206,7
-1.0271109999999999,0.148101,1,-1.244578,207,7
2.4812119999999998,-1.870126,1,-1.244578,207,7
1.885583,0.43326400000000004,1,-1.244578,207,7
-0.356461,0.8426810000000001,1,-1.244578,207,7
0.454613,-0.17775400000000002,1,-1.244578,207,7
2.3108359999999997,-0.7070629999999999,1,-1.244578,208,7
0.015914,-1.01083,1,-1.244578,208,7
0.380917,-1.8883470000000002,1,-1.244578,208,7
-0.8904669999999999,1.691702,1,-1.244578,208,7
0.821756,-0.27430400000000005,1,-1.244578,208,7
4.364914999999998,1.1635309999999999,0,-1.244578,209,7
2.065271,0.397121,0,-1.244578,209,7
0.569598,-0.015014,0,-1.244578,209,7
1.56798,-0.036303,0,-1.244578,209,7
2.503247,0.499264,0,-1.244578,209,7
1.3798089999999998,0.227251,1,-1.244578,210,7
-0.358526,1.032654,1,-1.244578,210,7
2.8701519999999996,-2.00683,1,-1.244578,210,7
3.457143,-0.475547,1,-1.244578,210,7
3.764609,1.629835,1,-1.244578,210,7
-0.3231,0.37887400000000004,0,0.11416000000000001,211,8
-0.550177,0.917803,0,0.11416000000000001,211,8
0.058948,-0.906101,0,0.11416000000000001,211,8
3.490174,-1.7897269999999998,0,0.11416000000000001,211,8
0.8736030000000001,0.629777,0,0.11416000000000001,211,8
-2.08575,-1.285515,1,0.11416000000000001,212,8
0.9327850000000001,-0.027477,1,0.11416000000000001,212,8
6.351052,1.377092,1,0.11416000000000001,212,8
2.080356,0.558816,1,0.11416000000000001,212,8
4.486458000000001,0.7134109999999999,1,0.11416000000000001,212,8
-1.039262,-1.841937,1,0.11416000000000001,213,8
2.2492870000000003,-0.14231300000000002,1,0.11416000000000001,213,8
0.41672400000000004,0.05437700000000001,1,0.11416000000000001,213,8
2.038004,-0.094411,1,0.11416000000000001,213,8
2.0590819999999996,-0.029018,1,0.11416000000000001,213,8
0.43206500000000003,0.9256230000000001,0,0.11416000000000001,214,8
-1.5711689999999998,1.966392,0,0.11416000000000001,214,8
1.9005589999999999,-0.927973,0,0.11416000000000001,214,8
2.016191,-1.5584470000000001,0,0.11416000000000001,214,8
0.5612900000000001,0.35942999999999997,0,0.11416000000000001,214,8
4.365748,-1.87286,0,0.11416000000000001,215,8
-0.44182800000000005,0.933111,0,0.11416000000000001,215,8
-1.055457,2.0221519999999997,0,0.11416000000000001,215,8
0.74068,0.503575,0,0.11416000000000001,215,8
2.1228,0.401538,0,0.11416000000000001,215,8
-0.16346300000000002,-1.3006609999999998,0,0.11416000000000001,216,8
0.497901,0.134178,0,0.11416000000000001,216,8
-1.672878,0.604968,0,0.11416000000000001,216,8
0.3054,-1.083077,0,0.11416000000000001,216,8
3.598287,-2.509123,0,0.11416000000000001,216,8
-0.520869,-3.6291330000000004,0,0.11416000000000001,217,8
-0.9425990000000001,1.656925,0,0.11416000000000001,217,8
0.12726600000000002,1.140848,0,0.11416000000000001,217,8
1.532853,0.477544,0,0.11416000000000001,217,8
0.588096,-0.24140400000000004,0,0.11416000000000001,217,8
0.328807,1.0679269999999998,1,0.11416000000000001,218,8
0.621801,-1.3667500000000001,1,0.11416000000000001,218,8
2.7217540000000002,0.038659000000000006,1,0.11416000000000001,218,8
2.490376,0.5943139999999999,1,0.11416000000000001,218,8
0.47712000000000004,-0.20961500000000002,1,0.11416000000000001,218,8
0.33893399999999996,1.60554,0,0.11416000000000001,219,8
-0.009207,-0.5864829999999999,0,0.11416000000000001,219,8
0.14636100000000002,1.057543,0,0.11416000000000001,219,8
-0.58017,0.771717,0,0.11416000000000001,219,8
1.882728,-0.934164,0,0.11416000000000001,219,8
-0.620084,0.589541,0,0.11416000000000001,220,8
-0.7372319999999999,0.725328,0,0.11416000000000001,220,8
-1.2489279999999998,0.26032400000000006,0,0.11416000000000001,220,8
-0.38818800000000003,-0.47787500000000005,0,0.11416000000000001,220,8
-0.207578,-0.8317000000000001,0,0.11416000000000001,220,8
2.777054,-2.114817,0,0.11416000000000001,221,8
-0.7282559999999999,1.700073,0,0.11416000000000001,221,8
-3.4738599999999997,0.414047,0,0.11416000000000001,221,8
-1.4718689999999996,0.27542700000000003,0,0.11416000000000001,221,8
-0.7053079999999999,0.644165,0,0.11416000000000001,221,8
0.538579,-0.302348,0,0.11416000000000001,222,8
1.858516,-1.225677,0,0.11416000000000001,222,8
-0.850519,0.22144000000000003,0,0.11416000000000001,222,8
0.22098600000000002,-0.08312200000000002,0,0.11416000000000001,222,8
1.417185,-0.006472,0,0.11416000000000001,222,8
-0.181886,-0.13996700000000004,0,0.11416000000000001,223,8
-0.689846,1.37311,0,0.11416000000000001,223,8
-0.021370000000000004,0.23624300000000004,0,0.11416000000000001,223,8
0.10702800000000001,-0.835264,0,0.11416000000000001,223,8
0.7605359999999999,0.10252700000000001,0,0.11416000000000001,223,8
1.34694,0.554066,1,0.11416000000000001,224,8
0.9401240000000001,-0.07606900000000001,1,0.11416000000000001,224,8
1.7257079999999998,-0.802574,1,0.11416000000000001,224,8
1.974556,-0.5667490000000002,1,0.11416000000000001,224,8
0.972868,0.302358,1,0.11416000000000001,224,8
0.465708,-1.164996,0,0.11416000000000001,225,8
-2.0830670000000002,-0.500024,0,0.11416000000000001,225,8
1.1231389999999999,-0.08706500000000002,0,0.11416000000000001,225,8
-0.754681,1.9115769999999999,0,0.11416000000000001,225,8
0.650803,-0.709425,0,0.11416000000000001,225,8
3.278885,1.764139,0,0.11416000000000001,226,8
2.4994419999999993,0.896174,0,0.11416000000000001,226,8
1.015448,-1.879988,0,0.11416000000000001,226,8
-0.21409400000000003,0.7893549999999999,0,0.11416000000000001,226,8
0.946856,0.776188,0,0.11416000000000001,226,8
1.628438,-0.127805,1,0.11416000000000001,227,8
1.671098,-0.7899269999999999,1,0.11416000000000001,227,8
0.36709099999999995,-0.39547400000000005,1,0.11416000000000001,227,8
1.0012079999999999,-0.009697999999999998,1,0.11416000000000001,227,8
1.841883,1.1465720000000001,1,0.11416000000000001,227,8
0.839433,-0.36994,0,0.11416000000000001,228,8
-0.09427300000000001,0.082137,0,0.11416000000000001,228,8
0.0045720000000000005,1.712055,0,0.11416000000000001,228,8
-0.500201,0.092278,0,0.11416000000000001,228,8
3.40483,-0.725756,0,0.11416000000000001,228,8
-3.037195,-1.29029,1,0.11416000000000001,229,8
-0.7954809999999999,0.48347500000000004,1,0.11416000000000001,229,8
-0.40939400000000004,1.250071,1,0.11416000000000001,229,8
-0.7696580000000001,1.886039,1,0.11416000000000001,229,8
-0.604603,-1.238247,1,0.11416000000000001,229,8
1.358743,0.5263599999999999,1,0.11416000000000001,230,8
-2.097785,-0.803922,1,0.11416000000000001,230,8
-0.6656319999999999,-0.9507480000000001,1,0.11416000000000001,230,8
-1.564269,-1.93875,1,0.11416000000000001,230,8
-0.21331000000000003,0.508478,1,0.11416000000000001,230,8
1.09175,-0.09695699999999999,0,0.11416000000000001,231,8
2.674108,-2.4077170000000003,0,0.11416000000000001,231,8
1.8474329999999999,-2.113096,0,0.11416000000000001,231,8
1.674466,-0.132104,0,0.11416000000000001,231,8
1.102968,-0.22970400000000002,0,0.11416000000000001,231,8
-0.76983,-0.5570250000000001,1,0.11416000000000001,232,8
1.7426249999999999,0.17958900000000003,1,0.11416000000000001,232,8
-0.8730730000000001,-1.113411,1,0.11416000000000001,232,8
-0.35309299999999993,0.7554759999999999,1,0.11416000000000001,232,8
-0.33993799999999996,0.9328280000000001,1,0.11416000000000001,232,8
2.062261,-0.713248,1,0.11416000000000001,233,8
1.120903,-0.8592380000000001,1,0.11416000000000001,233,8
2.782682,0.578964,1,0.11416000000000001,233,8
1.373527,-0.23147600000000002,1,0.11416000000000001,233,8
1.5579539999999998,-0.4303850000000001,1,0.11416000000000001,233,8
0.811451,-0.052182000000000006,1,0.11416000000000001,234,8
0.04026,-0.030271,1,0.11416000000000001,234,8
1.7196939999999996,0.267313,1,0.11416000000000001,234,8
1.1718929999999999,-0.292192,1,0.11416000000000001,234,8
0.705994,-0.663005,1,0.11416000000000001,234,8
0.36459899999999995,0.12691300000000003,0,0.11416000000000001,235,8
-0.7773019999999999,0.387396,0,0.11416000000000001,235,8
-1.4743309999999998,-0.17922400000000002,0,0.11416000000000001,235,8
0.34910399999999997,0.6967669999999999,0,0.11416000000000001,235,8
-1.219457,-0.18611,0,0.11416000000000001,235,8
0.24832100000000001,1.030605,1,0.11416000000000001,236,8
-0.49622299999999997,1.3528120000000001,1,0.11416000000000001,236,8
0.702895,0.029199999999999997,1,0.11416000000000001,236,8
0.47883800000000004,-0.03908,1,0.11416000000000001,236,8
-0.027622999999999998,0.5980559999999999,1,0.11416000000000001,236,8
0.8442010000000001,0.515189,0,0.11416000000000001,237,8
1.9854139999999998,0.7809189999999999,0,0.11416000000000001,237,8
0.33540699999999996,-1.369473,0,0.11416000000000001,237,8
1.197538,-1.5908820000000001,0,0.11416000000000001,237,8
2.073026,-0.291701,0,0.11416000000000001,237,8
-1.822406,0.022058,1,0.11416000000000001,238,8
-2.238492,-1.668466,1,0.11416000000000001,238,8
-0.519664,-0.446273,1,0.11416000000000001,238,8
0.383673,-0.992445,1,0.11416000000000001,238,8
0.35043199999999997,0.843358,1,0.11416000000000001,238,8
-0.755908,-0.474265,1,0.11416000000000001,239,8
0.318772,0.587727,1,0.11416000000000001,239,8
0.02266,-0.8303050000000001,1,0.11416000000000001,239,8
0.978768,0.010428999999999999,1,0.11416000000000001,239,8
-1.996043,-1.326844,1,0.11416000000000001,239,8
0.10469900000000001,-0.724685,1,0.11416000000000001,240,8
-0.07165400000000001,-1.534946,1,0.11416000000000001,240,8
-2.050281,-0.45020699999999997,1,0.11416000000000001,240,8
-1.818409,-0.35276799999999997,1,0.11416000000000001,240,8
-0.5793119999999999,0.12347300000000001,1,0.11416000000000001,240,8
-0.6663469999999999,-1.22238,1,-0.646354,241,9
1.4217949999999997,-0.08308,1,-0.646354,241,9
2.8789619999999996,0.205187,1,-0.646354,241,9
-0.936385,0.697194,1,-0.646354,241,9
1.0919679999999998,0.9023619999999999,1,-0.646354,241,9
0.15588800000000003,-1.116068,1,-0.646354,242,9
-4.316148,1.0666570000000002,1,-0.646354,242,9
-1.5392919999999999,-0.39073899999999995,1,-0.646354,242,9
1.448175,-1.260107,1,-0.646354,242,9
0.057009000000000004,0.06513400000000001,1,-0.646354,242,9
0.8109290000000001,1.603143,0,-0.646354,243,9
2.21786,-0.75873,0,-0.646354,243,9
-0.616772,1.130462,0,-0.646354,243,9
1.600988,-0.180707,0,-0.646354,243,9
-2.067215,1.4137499999999998,0,-0.646354,243,9
1.4189969999999998,0.164503,0,-0.646354,244,9
1.7489959999999998,-0.8163790000000001,0,-0.646354,244,9
3.0126459999999993,0.05231500000000001,0,-0.646354,244,9
0.5418200000000001,0.20097800000000002,0,-0.646354,244,9
-1.7097939999999996,-0.068279,0,-0.646354,244,9
-2.5546569999999997,1.2313329999999998,0,-0.646354,245,9
0.313287,-0.8250290000000001,0,-0.646354,245,9
-0.33565799999999996,-0.8546020000000001,0,-0.646354,245,9
-0.295511,-0.580824,0,-0.646354,245,9
-0.744198,0.028117,0,-0.646354,245,9
1.1757570000000002,0.9625739999999999,0,-0.646354,246,9
2.5182819999999997,0.269724,0,-0.646354,246,9
1.5320500000000001,0.928594,0,-0.646354,246,9
1.232222,1.189216,0,-0.646354,246,9
4.262083,-1.268154,0,-0.646354,246,9
-3.1950579999999995,1.157449,0,-0.646354,247,9
1.154896,-1.042679,0,-0.646354,247,9
-1.2478429999999998,1.2025739999999998,0,-0.646354,247,9
-2.17942,0.829442,0,-0.646354,247,9
-2.0379340000000004,0.51955,0,-0.646354,247,9
-0.360116,2.3957729999999997,0,-0.646354,248,9
-0.19098600000000002,1.814915,0,-0.646354,248,9
1.9453859999999998,-1.81924,0,-0.646354,248,9
0.533002,1.638327,0,-0.646354,248,9
1.033262,-1.8297689999999998,0,-0.646354,248,9
-3.3498819999999996,2.2208810000000003,1,-0.646354,249,9
-1.291037,-0.6725829999999998,1,-0.646354,249,9
2.0326729999999995,-1.4854199999999997,1,-0.646354,249,9
0.223328,0.17308800000000002,1,-0.646354,249,9
-3.2383710000000003,1.1940680000000001,1,-0.646354,249,9
0.503391,-0.460659,1,-0.646354,250,9
2.137006,-0.745296,1,-0.646354,250,9
-0.763997,0.018855000000000004,1,-0.646354,250,9
-0.7634259999999999,1.6239489999999999,1,-0.646354,250,9
2.6800770000000003,-0.881843,1,-0.646354,250,9
0.885144,1.4956759999999998,1,-0.646354,251,9
2.144549,-0.413001,1,-0.646354,251,9
2.3456759999999997,1.606333,1,-0.646354,251,9
3.33092,1.196829,1,-0.646354,251,9
0.45555,-1.561807,1,-0.646354,251,9
-2.7650940000000004,1.092766,0,-0.646354,252,9
-0.28363499999999997,0.252906,0,-0.646354,252,9
0.13473100000000002,0.514515,0,-0.646354,252,9
3.6009970000000004,-1.9273939999999996,0,-0.646354,252,9
-0.844215,0.6222659999999999,0,-0.646354,252,9
1.3927880000000001,-0.994301,0,-0.646354,253,9
0.726177,-0.526284,0,-0.646354,253,9
-0.5467000000000001,0.114909,0,-0.646354,253,9
-1.2108679999999998,0.035216,0,-0.646354,253,9
-1.092541,-1.2597709999999998,0,-0.646354,253,9
0.368284,1.778917,1,-0.646354,254,9
-0.138053,-1.4550619999999999,1,-0.646354,254,9
1.387497,-0.43749400000000005,1,-0.646354,254,9
0.7962689999999999,1.31409,1,-0.646354,254,9
1.336665,-0.5892639999999999,1,-0.646354,254,9
-0.8072490000000001,1.490848,1,-0.646354,255,9
0.5736350000000001,-1.7571679999999998,1,-0.646354,255,9
-1.1935339999999999,2.2179200000000003,1,-0.646354,255,9
1.62983,-1.2554669999999999,1,-0.646354,255,9
0.9385169999999999,-1.2254339999999997,1,-0.646354,255,9
0.718347,0.79174,1,-0.646354,256,9
0.45543,-0.5046750000000001,1,-0.646354,256,9
1.115458,2.537944,1,-0.646354,256,9
0.0072369999999999995,-0.983229,1,-0.646354,256,9
1.7268949999999998,0.15698500000000004,1,-0.646354,256,9
0.9513750000000001,0.032586,0,-0.646354,257,9
-0.16825500000000002,0.273689,0,-0.646354,257,9
0.915377,-2.04168,0,-0.646354,257,9
1.637135,0.05484700000000001,0,-0.646354,257,9
-1.367977,0.976349,0,-0.646354,257,9
1.233517,0.516924,1,-0.646354,258,9
1.4995939999999996,-0.20370700000000003,1,-0.646354,258,9
2.0480110000000002,0.133352,1,-0.646354,258,9
1.783005,0.47801600000000005,1,-0.646354,258,9
0.452704,0.6841639999999999,1,-0.646354,258,9
1.222858,0.318194,0,-0.646354,259,9
2.6119529999999997,2.0098479999999994,0,-0.646354,259,9
2.571083,0.34625999999999996,0,-0.646354,259,9
1.2174259999999997,0.447485,0,-0.646354,259,9
1.4669359999999998,-0.41537700000000005,0,-0.646354,259,9
1.833242,-1.0267009999999999,1,-0.646354,260,9
0.8609990000000002,-0.534884,1,-0.646354,260,9
2.827467,-0.6810849999999999,1,-0.646354,260,9
2.8213779999999997,-2.660966,1,-0.646354,260,9
1.167605,-0.561593,1,-0.646354,260,9
0.17502800000000002,1.203587,1,-0.646354,261,9
0.637335,-0.455183,1,-0.646354,261,9
-1.316463,0.26523199999999997,1,-0.646354,261,9
2.3173779999999997,0.05435500000000001,1,-0.646354,261,9
0.756339,-0.07127500000000002,1,-0.646354,261,9
-0.09329500000000002,0.165222,0,-0.646354,262,9
-1.148424,0.520315,0,-0.646354,262,9
2.2083260000000005,-1.199222,0,-0.646354,262,9
-0.530304,-1.653308,0,-0.646354,262,9
-2.7642200000000003,1.522248,0,-0.646354,262,9
0.9269270000000001,0.16743400000000003,1,-0.646354,263,9
2.1036940000000004,-0.128646,1,-0.646354,263,9
1.2247209999999997,1.2091219999999998,1,-0.646354,263,9
1.254476,0.252756,1,-0.646354,263,9
0.8742750000000001,-0.14923900000000004,1,-0.646354,263,9
2.6847390000000004,-0.40022,1,-0.646354,264,9
-0.5833889999999999,0.031597,1,-0.646354,264,9
1.6327,-0.472102,1,-0.646354,264,9
3.069759,-1.394026,1,-0.646354,264,9
-0.820497,0.71477,1,-0.646354,264,9
-1.4473919999999998,1.552162,0,-0.646354,265,9
-1.088486,0.604321,0,-0.646354,265,9
-0.058466,0.9278770000000001,0,-0.646354,265,9
-0.8078000000000001,1.228347,0,-0.646354,265,9
1.0636979999999998,-0.001995,0,-0.646354,265,9
0.822211,-1.186403,0,-0.646354,266,9
-0.7875599999999998,-0.6773319999999998,0,-0.646354,266,9
0.8331210000000001,-1.293713,0,-0.646354,266,9
0.433153,1.484516,0,-0.646354,266,9
1.3722560000000001,-0.25205,0,-0.646354,266,9
1.7117099999999998,-0.281734,1,-0.646354,267,9
-0.41649200000000003,-2.079999,1,-0.646354,267,9
-0.081109,0.109184,1,-0.646354,267,9
2.849084,0.7650290000000001,1,-0.646354,267,9
2.0173140000000003,2.364165,1,-0.646354,267,9
1.6749180000000001,-0.34465499999999993,1,-0.646354,268,9
-0.26545,0.34016299999999994,1,-0.646354,268,9
0.8891410000000001,-0.354427,1,-0.646354,268,9
-0.758069,1.676673,1,-0.646354,268,9
0.668921,0.082809,1,-0.646354,268,9
-0.9101290000000001,-0.507338,1,-0.646354,269,9
-0.5466080000000001,-0.21879800000000005,1,-0.646354,269,9
-1.623105,0.0991,1,-0.646354,269,9
-2.056134,0.12277200000000002,1,-0.646354,269,9
2.290745,-1.323407,1,-0.646354,269,9
-2.9125569999999996,1.056583,1,-0.646354,270,9
-0.10353600000000002,-0.440688,1,-0.646354,270,9
-0.069892,-1.0224929999999999,1,-0.646354,270,9
-0.09565799999999999,-0.07079900000000001,1,-0.646354,270,9
-2.2609920000000003,0.34843199999999996,1,-0.646354,270,9
-3.0042419999999996,-0.638683,0,0.256581,271,10
2.3077910000000004,1.3213909999999998,0,0.256581,271,10
0.373521,-0.9396090000000001,0,0.256581,271,10
-0.989344,0.691951,0,0.256581,271,10
-0.393981,1.252873,0,0.256581,271,10
0.901827,-1.4952219999999998,0,0.256581,272,10
0.8500570000000001,-0.518926,0,0.256581,272,10
-0.133002,-1.191556,0,0.256581,272,10
-1.3754979999999999,-0.8709290000000002,0,0.256581,272,10
0.599903,1.7291339999999997,0,0.256581,272,10
1.472959,0.696664,0,0.256581,273,10
3.1736370000000003,0.5636500000000001,0,0.256581,273,10
2.470496,-0.181355,0,0.256581,273,10
0.8975359999999999,-1.520686,0,0.256581,273,10
2.301595,0.705643,0,0.256581,273,10
-0.050411000000000004,0.09243799999999999,0,0.256581,274,10
-1.304102,-1.0749570000000002,0,0.256581,274,10
0.8602390000000001,-1.3247389999999999,0,0.256581,274,10
-0.445665,-0.139555,0,0.256581,274,10
1.7331349999999999,-0.118085,0,0.256581,274,10
-0.606931,0.894833,0,0.256581,275,10
0.399545,-1.362479,0,0.256581,275,10
1.396975,1.452386,0,0.256581,275,10
1.8088,1.303416,0,0.256581,275,10
1.125549,0.181195,0,0.256581,275,10
1.4233529999999999,1.2835619999999999,1,0.256581,276,10
-1.8733609999999998,-0.814606,1,0.256581,276,10
0.379945,0.45,1,0.256581,276,10
-2.256093,-2.0324589999999993,1,0.256581,276,10
3.0207240000000004,2.035582,1,0.256581,276,10
0.5686260000000001,1.342235,0,0.256581,277,10
1.1661300000000001,0.09951199999999999,0,0.256581,277,10
-1.0219389999999997,1.356988,0,0.256581,277,10
-0.561507,0.6053459999999999,0,0.256581,277,10
0.468729,-0.14093000000000003,0,0.256581,277,10
1.090962,-1.0839309999999998,1,0.256581,278,10
2.076713,0.972105,1,0.256581,278,10
2.004929,-0.39864299999999997,1,0.256581,278,10
0.2808820000000001,-0.341462,1,0.256581,278,10
-0.03638399999999999,-0.8844629999999999,1,0.256581,278,10
-2.843764,-1.281297,0,0.256581,279,10
0.944002,-0.548184,0,0.256581,279,10
-0.518052,1.303059,0,0.256581,279,10
-1.144659,-0.16551300000000002,0,0.256581,279,10
0.956555,0.8017380000000001,0,0.256581,279,10
0.9620329999999999,-0.341356,0,0.256581,280,10
0.32787600000000006,-0.245671,0,0.256581,280,10
0.21252100000000002,-0.6136710000000001,0,0.256581,280,10
-0.027436,0.15783700000000003,0,0.256581,280,10
0.42998700000000006,-1.3079789999999998,0,0.256581,280,10
-0.9893649999999999,-2.5926049999999994,0,0.256581,281,10
-1.3157299999999998,-1.85893,0,0.256581,281,10
1.0032959999999997,0.012208,0,0.256581,281,10
2.750477,0.741787,0,0.256581,281,10
3.01e-4,0.375662,0,0.256581,281,10
2.1953679999999998,0.083509,0,0.256581,282,10
1.655776,0.152121,0,0.256581,282,10
0.73504100000000006,-1.014738,0,0.256581,282,10
1.0764470000000002,0.403273,0,0.256581,282,10
1.3925770000000002,0.6547990000000001,0,0.256581,282,10
0.39364099999999996,-0.72515,0,0.256581,283,10
0.28347000000000006,-0.462055,0,0.256581,283,10
2.5631370000000007,0.17124100000000003,0,0.256581,283,10
1.863215,0.837568,0,0.256581,283,10
2.6888940000000003,0.416503,0,0.256581,283,10
1.7759609999999997,0.41594000000000003,0,0.256581,284,10
2.4567449999999993,-0.07429800000000002,0,0.256581,284,10
0.969957,-0.729048,0,0.256581,284,10
4.527938999999999,-0.36803099999999994,0,0.256581,284,10
3.156513,0.5423619999999999,0,0.256581,284,10
-4.078851,-2.79483,1,0.256581,285,10
1.7410299999999999,-0.604864,1,0.256581,285,10
3.521635,0.049869000000000004,1,0.256581,285,10
2.394093,-0.33807,1,0.256581,285,10
5.020505999999999,1.0395029999999998,1,0.256581,285,10
0.499042,0.309344,0,0.256581,286,10
-1.347173,-0.787928,0,0.256581,286,10
0.8955659999999999,0.5758010000000001,0,0.256581,286,10
0.47254,-0.377019,0,0.256581,286,10
0.5182990000000001,-0.237872,0,0.256581,286,10
6.395928,1.5286899999999999,1,0.256581,287,10
1.161835,-0.817115,1,0.256581,287,10
2.799636,0.40595200000000004,1,0.256581,287,10
-7.652183999999998,-3.022941,1,0.256581,287,10
4.978291000000001,1.413077,1,0.256581,287,10
-1.480577,0.740394,0,0.256581,288,10
1.05853,-1.378462,0,0.256581,288,10
0.9935579999999999,-1.362484,0,0.256581,288,10
-2.370924,-0.558504,0,0.256581,288,10
0.061698,0.8349730000000001,0,0.256581,288,10
0.7836879999999999,-0.029566,0,0.256581,289,10
1.5793,1.5200120000000001,0,0.256581,289,10
1.90021,-0.7572019999999999,0,0.256581,289,10
-0.7232369999999999,-0.702981,0,0.256581,289,10
0.544268,0.6697599999999999,0,0.256581,289,10
1.100219,0.80705,1,0.256581,290,10
-1.046485,-0.45109,1,0.256581,290,10
-0.14319300000000001,0.21422800000000003,1,0.256581,290,10
3.1045330000000004,0.498019,1,0.256581,290,10
2.5398419999999993,1.0895,1,0.256581,290,10
2.566813,-0.46174899999999997,0,0.256581,291,10
3.3820099999999997,-0.7850759999999999,0,0.256581,291,10
0.117617,0.068002,0,0.256581,291,10
1.8037509999999999,-0.586614,0,0.256581,291,10
2.1460049999999997,1.162524,0,0.256581,291,10
2.5081350000000002,0.9136890000000001,1,0.256581,292,10
2.4622029999999997,0.36009399999999997,1,0.256581,292,10
0.033854,-0.531529,1,0.256581,292,10
4.965321,1.4714259999999997,1,0.256581,292,10
1.2073079999999998,0.8675550000000001,1,0.256581,292,10
-1.3907070000000001,-1.123344,1,0.256581,293,10
-0.7882069999999999,-0.9381280000000001,1,0.256581,293,10
2.7333160000000003,0.19453900000000002,1,0.256581,293,10
1.687273,-0.613119,1,0.256581,293,10
3.2270800000000004,2.5778579999999995,1,0.256581,293,10
2.573029,1.1275629999999999,1,0.256581,294,10
3.2839850000000004,0.9318500000000001,1,0.256581,294,10
0.8233490000000001,0.686701,1,0.256581,294,10
2.7137340000000005,0.862813,1,0.256581,294,10
0.8798270000000001,-0.900719,1,0.256581,294,10
-0.071087,-1.365656,1,0.256581,295,10
-1.4820639999999998,-0.160776,1,0.256581,295,10
2.821723,1.4379639999999996,1,0.256581,295,10
2.789674,1.863467,1,0.256581,295,10
-0.26918400000000003,-0.017903000000000002,1,0.256581,295,10
1.2256629999999997,0.760228,0,0.256581,296,10
-0.227329,2.2430920000000003,0,0.256581,296,10
0.527205,-0.45457200000000003,0,0.256581,296,10
0.21996200000000005,0.44656,0,0.256581,296,10
2.9124869999999996,-0.33486299999999997,0,0.256581,296,10
1.7111929999999997,1.688854,1,0.256581,297,10
-0.5564450000000001,-0.639359,1,0.256581,297,10
-0.055458,-0.0863,1,0.256581,297,10
-0.23042400000000002,1.0331089999999998,1,0.256581,297,10
1.2693329999999998,0.811153,1,0.256581,297,10
2.2807930000000005,0.522606,0,0.256581,298,10
0.421769,-0.5993559999999999,0,0.256581,298,10
0.4078860000000001,-0.42280900000000005,0,0.256581,298,10
4.718209000000001,1.574522,0,0.256581,298,10
-0.585045,-1.078766,0,0.256581,298,10
0.25403099999999995,0.21148000000000003,0,0.256581,299,10
0.997108,1.08506,0,0.256581,299,10
